hash,user_id,repo_id,timestamp,branch
7971E6A051104074FDAE0F02322417B6EB5695A2,3,24,2010/04/23 00:55:43,master
6D613A1EE01EEC4C0F8CA66DF0DB71DCA0C6E1CF,4,30,2014/07/07 11:57:32,devel
B47F363E2B430C0647F14DEEA3ECED9B0EF300CE,7,10,2015/03/14 14:40:23,test
CD1B646EBD1F6844C60DD91951C6867E43857114,4,30,2013/12/02 21:54:47,bug
03D67C263C27A453EF65B29E30334727333CCBCD,5,39,2010/04/10 16:08:43,devel
0AB8318ACAF6E678DD02E2B5C343ED41111B393D,7,35,2011/08/14 18:42:54,master
C69153687791FB52C12CE7CCA2F4D03A65D9ABF8,2,4,2018/05/20 04:01:44,master
79B9D273AC6D2488109D1EA43E2BDB7977BD2B28,6,15,2015/06/26 14:37:51,TZ-2001
BD6ACC8626D118AEA60331CE33BF000C9D7D1CEE,6,15,2018/07/06 05:53:01,TZ-2001
9D3BD1FB52785A7BAEB03B437E7B2ECBA54EF34F,8,28,2014/03/28 17:30:28,devel
A42522A0CDD6E41A1379E6C95D08A9C46A17249C,3,24,2010/09/02 01:31:05,feat
073D41436E7F2B1B8344DA344D0B988B3FD5813C,3,32,2018/10/21 03:39:31,master
354BF98925838CA68611B950E2A37EBD11C21640,6,15,2019/08/23 10:25:49,master
5F4599DAA3415F788C1AFC3DB145F01B4BD2B438,3,9,2010/02/05 09:49:48,bug
CEAFB51E2B0783D53DD620019DFF3AA66708A26F,2,4,2010/05/15 10:39:37,feat
593905B31972F6FFE58325ABF98595CAF4EBF458,3,31,2012/06/01 23:10:06,master
213598A7E92217BEE3A758F3C69AEA09ED940C0E,3,9,2013/03/14 08:57:55,stable
1F797564F7843D36EBE5E841E5BD39C98157E22B,2,16,2010/09/08 10:32:56,master
3AE11C725C30009D4D3418BC6B30789FEED78322,3,23,2014/12/09 16:39:32,master
FA6C3752CD00F7F1277FD7E5604AB8D2EDAF26B8,7,10,2016/08/05 03:59:10,test
93409AF2F208E7545F0F26996E048113EDD88652,4,26,2010/07/25 16:11:22,stable
027A12C2FC8568E8B70B07FF536FAF288A013670,1,20,2014/12/05 20:38:22,master
5CB4C9D828175ED3931EC52305B32F47173A8E04,3,7,2011/06/14 02:35:13,issues
42AB0C94A1E3BD6175A15DBA215CCF5F10E861E5,3,32,2013/07/08 06:37:15,devel
373616E39FB47D9A1A4E87DFD4EA968037435F14,1,5,2018/12/21 08:35:06,master
BB2254A806F43DF24753CA390143E2CA8C1E4E80,7,12,2019/11/23 06:35:01,master
A001AF75EE89582F31CB4DB6D3DD0B4766C80050,7,10,2014/04/05 04:25:05,feat
63F1D3CFA0EC638B8F43AABD01A426C50A6E4653,4,22,2015/06/20 16:38:02,issues
180C89BF50C8B29DEB45E49D9DAC62FCD5C8BEDB,2,4,2010/04/15 15:24:49,master
37497AA5A2272C49714AEE1B07E8EDF973A95F59,2,17,2017/12/15 07:06:36,master
130E4A34F1B807A8F3BD24B204C06EC4DE4010DA,1,5,2017/06/03 06:09:16,devel
5C77726358C5DAF98AD9CDCCD0882BCA0F718B88,1,5,2014/07/13 21:31:56,master
2C2FE4EC20E6C43DCC03E395AED7DB79756728A5,3,32,2016/12/07 16:17:40,feat
4617585B8749A71BBB21237CAB6C2DC9CBE3B86F,7,12,2016/01/08 05:40:50,stable
314CCD964EF6A8E68AC5F9BB89F751A1C2196C56,4,25,2013/10/19 00:36:23,master
73A7DDD505F2FC2CEAD1522E54A794328F228C44,5,39,2019/01/13 10:27:46,master
CD6A7B8768528485A0DBCD459185091E80DC28AD,2,18,2013/10/14 00:10:43,issues
8E40809E474F3E0705DDEF056618CE3E5043522A,8,28,2014/02/10 14:11:44,feat
5A3E269AEE59E6826F23720F6FDD069D83BC087A,2,31,2012/12/08 18:11:17,master
6C6B1B2B3ECC0E6900000DABF4FAAE6F8DF5FFD1,2,18,2010/07/20 13:25:38,bug
349507E41DD8C71C10C9DF6D2444B5E64A285691,8,27,2016/09/18 22:12:42,stable
D2EAF2AA1512D6596E0A5BAE633537C6B8E779A3,1,5,2012/02/18 10:27:39,master
2F737399606486655401CB27B066F4658424766D,10,38,2017/05/19 09:50:49,feat
E5BB59A2731998CAE2070F6FD4F2E075FD61146F,3,8,2012/08/17 12:52:15,junk
77F256B43643417F9B6622ADFF8BD31AE6EA7781,7,11,2013/02/27 15:28:38,master
4EDED9AD930D56B01A3D8527B3220B71078001B0,2,32,2015/08/16 17:31:59,master
1BF429F94068620B112ACA3888B58AECBC2EADEE,10,20,2012/02/04 01:24:26,feat
D7E0453BB4AF87006533F4D77AD9546DAC533DB8,3,31,2013/10/18 18:55:58,master
C484B137E2D18229E4E7E677F1F8CFCE6A0AB819,2,16,2011/02/20 02:31:31,master
852ADDAB901CBC5699D190285A009D7A7035FB57,7,11,2018/06/12 16:44:31,stable
1FEF42909247A6C230EEEF66277F2B5E0E8F274E,1,2,2013/02/17 06:02:45,master
89DA124E04DFE1AD9946CD37D91A119E1D028898,8,27,2012/06/20 08:44:23,master
60A8B0C6DE6F6ABE5999959A5C7352750116FB9C,2,18,2016/09/13 00:19:25,feat
BC1CD4F07D828493332F9C95C491D6FB338AFD40,2,19,2012/03/24 10:53:23,issues
8A4BF12E17B2BE590B12721EF8D5D0248698B5B6,4,25,2017/05/23 18:22:12,master
6557ACA8CD65D427A5621EFFA3E8EF5C27FEF340,2,3,2017/12/10 16:26:50,issues
09F199D25132204E99BFB1A89916DE24494F19BB,9,13,2017/03/25 23:30:53,master
1C39ABF68E93E438AE5DCA946E2D6A986CCCD3A9,3,31,2015/02/06 09:44:49,bug
259A6E935B848823A0C0B76ACED2803060B4BD0C,8,28,2017/04/15 02:06:08,feat
80EAF3087B0B041473C6C223F1E09197B649362E,2,6,2016/06/06 11:08:03,master
18740AF5BCEC9573BD3C059E0FC6570353097AAB,2,6,2018/07/27 16:34:48,devel
F0A96DA3F86A334CBE8D569110D6545277973859,2,4,2018/12/01 20:36:59,feat
3D91F7631BA813C13A08A208F1255B2E96FB03D0,1,1,2015/06/23 05:29:54,devel
BBB7EF7F2EC9557D0895C9DA1C5CDDD50D15049E,2,17,2015/11/21 14:14:39,stable
C909B138EBA89ECFBD86DF4C9D170AC78D4A3820,8,27,2010/08/19 17:53:58,master
E3772AC4B4DB87B4A8DBFA59EF43CD1A8AD29515,7,29,2017/07/26 13:01:07,issues
A06DCD71328FD2B44FA7F84012096E8F318E4B48,4,22,2018/06/24 05:33:37,junk
7C39974F44B2B12933C66A9EBA3FE33C8D0805B6,1,5,2010/08/11 01:29:11,stable
9113C6C0C1F9CB53E3543B53136BA30C51018373,4,26,2011/03/05 04:02:38,feat
17D53E0E6A68ACDF80B78D4F9D868C8736DB2CEC,2,6,2012/07/20 11:32:26,master
317DBAC90743C3E5E82B2DDF122CD076A2226A92,2,6,2011/06/24 20:16:12,master
4902A456CAA9A4EAB463CE526C9DF0F6180BE184,2,4,2015/08/12 04:56:04,master
DBF2A2DA6458B242407285E7F1483AEB6CFEE9FD,2,6,2011/02/05 14:34:03,devel
11760E1AAC4396E10D315E93AD3DF3E99204DC5E,3,7,2019/09/21 01:51:56,bug
B47B54FD3A460F43EBBCABE5B10C189176F25F25,3,8,2019/11/22 12:10:23,stable
B07CB9A2B24832A8197CD3DFA67D1D6ADFB0CFBB,9,13,2011/01/27 07:17:19,master
BC88A24030A15BDE613C8749ED93D30E0A81FCC2,9,13,2014/08/01 20:33:51,stable
A4842F0234D7270B757B60B6F17A1B9F4D560DAD,3,9,2013/06/02 04:39:19,test
5AA588714AB4CBFD615D238FD9778C3A14CA4BA8,7,11,2018/02/28 12:42:59,feat
F14E46CE7D094F9326167ACC499698128651BE85,5,36,2012/05/14 18:49:06,master
B3C92EECF0AA1905086059D9F6D3261D8FB19657,7,29,2011/05/02 12:20:10,test
967CE367D89DCCC133D71049F1197D29561B3726,3,23,2012/11/19 11:54:06,bug
35536A41B209715D9E3AD440431FEF2672F20BBE,3,8,2017/09/16 04:35:17,feat
889224E3FCA24A6AB17D01FE47A45BC82244E938,3,9,2011/03/26 01:14:03,master
1AED9ECC6E1BE8EAAADDC5FFB6BA3ED84A8B1AE6,2,4,2014/01/26 04:05:18,issues
9491A68514DC1EF6BDD379F8E408C0D49CC3B6CE,6,37,2014/02/28 07:17:03,master
4C197DFD67F1ED79D11A8B0218CC368BFCCE6CCB,7,29,2012/01/15 18:37:05,issues
AD79EF0F076D3A686AB9738925F4DD2C7E69D7D1,3,23,2010/10/26 12:06:49,test
FFB0EAF998E6B2C3D5052AF77023A08FC1736781,9,13,2013/04/21 00:02:40,feat
5EEDD6A16AB862CB5D6B2E194E0BDF8B0161D89A,3,7,2016/07/21 16:46:17,feat
FCF29F6CAD3232704B33E962EF5194FAD3B6817B,4,25,2016/07/12 01:46:20,master
674027E17B0ED64E76CDE2005CB8E76FB4CD671A,1,40,2016/09/03 03:32:29,master
2F36B6BB1852C24392FB3EE9A2879DA24EB0750D,3,7,2018/10/21 01:04:05,bug
A84F56F2E6A77ECB4B2F89344446DD3FF91B87C4,7,11,2017/12/20 03:43:06,devel
3F57ADF2C06CECD095FF83AB72787889961BBE87,2,16,2011/08/10 15:44:34,junk
ED50AA2DE1123D2CB20C9D1F0F691C834FB6F548,2,3,2017/03/21 23:52:05,bug
BCD23F5BB628B5F99FE4B850D6CE84C74E48BEF5,8,28,2013/05/20 14:47:22,master
95CB62724475A0D26872DACC00642D5080519324,2,17,2012/02/22 04:23:33,master
93295B0C76B900DA760A8E0F2E9A29A1BA4B0F4C,1,40,2012/08/14 03:46:06,junk
C78791A3F0E109D34BA4EAC2AFA35EC011439AE3,2,17,2012/03/15 02:24:06,feat
7998BE8D446D668C99ABCA446CB3BD79FCE08D2B,4,25,2011/10/09 14:57:25,master
C5F5BB3B350774D7CDA57104C55FB6C82B7AE7D9,3,7,2016/10/13 15:06:56,test
5CAA7F811B5AFF6EB9993F309C4C045785EE67EC,2,16,2011/04/23 11:46:23,master
93B12BF57F18C13C9AD2F55E33A8E3FD786FC394,3,7,2012/01/19 10:27:36,master
1ED5DD9D833F675B7509886681E2164D842F8DAD,3,31,2010/04/22 16:07:07,devel
55949D4C16632F1C275D7684A379B8F1717B3904,7,35,2010/01/12 15:43:31,junk
B0DDCE0F54C916C106117E280AEAD4F9C0CBF1DF,6,15,2011/08/04 03:05:08,bug
74A788CEE27D549015A0786732C662E05CDD7567,8,28,2011/03/09 07:13:15,raspberry
5076721C4060FEEB69BD2C3DD9BDCE115D5C62F3,7,12,2018/09/16 04:12:04,master
41349E9557E537855AE0F63CC43918FA13A561D3,4,22,2019/09/16 07:09:37,master
F92BCB6A06D2EC7C0AF7C8A338F131BF887C64A0,3,34,2019/03/08 09:04:41,master
0CE65B26DCD3C08E1B329D9EFBB6BBBCED426F31,3,24,2014/12/12 14:09:22,junk
FF3EA3BEC182358766650A6FD2872D9221F7E6CC,5,14,2011/10/25 08:41:17,bug
213CB204509284FF2AEDECA9290B70A6DA307EAB,7,12,2015/10/17 08:17:27,devel
DAA6A489DBCA7A13C480AAA1D0C344957590FDB7,2,19,2014/05/16 17:25:25,raspberry
1A591A3E91FCB7A47F2C08E9E2E117F39AF22078,2,17,2011/01/09 07:39:57,devel
BB130626B42C3CCE860334424AEF9A144F8231F2,6,15,2019/06/07 18:45:44,master
85FA355BDB4F46FA53A20A441623D53D686D4036,3,23,2017/02/20 11:12:05,master
26160D23FB07CF8D5DAE186EBA322E9FC8E27BB4,4,30,2018/03/05 15:53:30,test
41937B20FBE8C71D9C6C3346AFF43C001AA25E33,2,17,2017/02/27 12:40:02,devel
