12,db-team,11/9/2013 7:41,AUTh Uni DB team,,,
13,frontend,1/14/2013 3:15,Frontend developers at Facebook,,,
14,seo,2/16/2014 7:22,Search Engine Optimization engineers,,,
13,analytics,12/9/2013 15:12,Gather user analytics,,,
15,seo,10/8/2013 8:10,Search Engine Optimization engineers,,,
16,transactions,5/22/2014 5:50,Responsible for economic transactions,,,
16,recommendations,11/5/2013 20:27,Building content recommendation engine,,,
15,sport,12/16/2014 15:34,Responsible for sports webpage,,,
11,pandora,6/3/2013 5:45,Building autonomous robots,,,
11,IoT,5/9/2013 20:54,Team working on Internet-of-Things aspects,,,
11,Students,5/7/2014 12:32,Student from University,,,
16,db-team,6/7/2011 14:01,Netflix DB team,,,
14,Google AI Research,4/17/2014 8:08,Building the future,,,
14,Google Translate,8/19/2014 17:50,Google translate's developers,,,
12,erasmus,5/23/2014 4:19,Erasmus Department Website,,,
17,db-team,3/28/2013 1:25,Twitter DB-team,,,
17,security,12/2/2013 14:59,Twitter security-team,,,
16,Justice League,9/12/2011 4:01,Justice League Team,,,
15,Politics,11/15/2014 21:58,Politics Webpage,,,
11,thesis-templates,12/17/2011 21:25,Templates for thesis document,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
